Date,Open,High,Low,Close,Adj Close,Volume
5/27/2021,206.75,210.38,205.4,210.28,210.28,"79,111,800"
5/26/2021,202.52,208.72,200.5,206.38,206.38,"85,917,900"
5/25/2021,202.44,204.66,198.57,201.56,201.56,"84,017,700"
5/24/2021,193.87,204.83,191.22,202.15,202.15,"103,674,300"
5/21/2021,198.7,198.89,193.33,193.63,193.63,"78,091,800"
5/20/2021,191.67,196.28,190.36,195.59,195.59,"92,463,300"
5/19/2021,184.18,188.74,182.33,187.82,187.82,"118,735,200"
5/18/2021,189.33,198.75,187.79,192.62,192.62,"110,491,800"
5/17/2021,191.85,196.58,187.07,192.28,192.28,"97,171,200"
5/14/2021,194.47,197.62,190.15,196.58,196.58,"100,112,700"
5/13/2021,200.51,202.15,186.55,190.56,190.56,"132,554,700"
5/12/2021,200.83,206.8,195.59,196.63,196.63,"101,470,800"
5/11/2021,199.75,209.03,198.53,205.73,205.73,"139,511,700"
5/10/2021,221.63,221.68,209.2,209.68,209.68,"94,177,200"
5/7/2021,221.93,230,220.07,224.12,224.12,"70,407,600"
5/6/2021,226.92,227.01,216.67,221.18,221.18,"83,353,800"
5/5/2021,227.02,228.43,222.45,223.65,223.65,"65,705,700"
5/4/2021,226.31,227.82,219.23,224.53,224.53,"89,217,900"
5/3/2021,234.6,235.33,226.83,228.3,228.3,"81,129,300"
4/30/2021,222.53,238.49,222.05,236.48,236.48,"122,276,100"
4/29/2021,233.17,234.08,222.83,225.67,225.67,"86,536,200"
4/28/2021,232.14,236.17,231.2,231.47,231.47,"66,813,000"
4/27/2021,239.32,241.33,234.45,234.91,234.91,"88,311,000"
4/26/2021,247,249.77,244.2,246.07,246.07,"93,115,500"
4/23/2021,239.93,245.79,238.49,243.13,243.13,"85,110,000"
4/22/2021,247.17,251.26,239.35,239.9,239.9,"106,770,900"
4/21/2021,234.92,248.28,232.67,248.04,248.04,"93,646,500"
4/20/2021,239.14,245.75,236.9,239.66,239.66,"106,827,000"
4/19/2021,239.87,241.8,230.6,238.21,238.21,"119,058,600"
4/16/2021,242.88,249.8,241.53,246.59,246.59,"83,938,500"
4/15/2021,247.7,247.9,240.44,246.28,246.28,"83,546,700"
4/14/2021,256.9,260.26,242.68,244.08,244.08,"147,052,200"
4/13/2021,237.57,254.33,236.89,254.11,254.11,"133,958,400"
4/12/2021,228.57,234.93,227.36,233.99,233.99,"87,407,100"
4/9/2021,225.92,226.99,223.14,225.67,225.67,"64,311,300"
4/8/2021,225.79,229.85,223.88,227.93,227.93,"71,772,900"
4/7/2021,229,230.46,222.61,223.66,223.66,"78,928,200"
4/6/2021,230.1,232.18,227.12,230.54,230.54,"84,815,400"
4/5/2021,235.9,236.05,228.23,230.35,230.35,"125,528,400"
4/1/2021,229.46,230.81,219.81,220.58,220.58,"105,895,200"
3/31/2021,215.54,224,213.7,222.64,222.64,"100,011,900"
3/30/2021,200.58,212.55,197,211.87,211.87,"118,297,200"
3/29/2021,205.21,205.49,198.67,203.76,203.76,"85,911,000"
3/26/2021,213.96,214.61,199.96,206.24,206.24,"101,558,400"
3/25/2021,204.33,215.17,203.17,213.46,213.46,"117,674,700"
3/24/2021,222.64,222.67,210.04,210.09,210.09,"101,385,600"
3/23/2021,225.26,225.93,219.17,220.72,220.72,"91,475,700"
3/22/2021,228.2,233.21,222.92,223.33,223.33,"118,536,600"
3/19/2021,215.53,219.08,208.21,218.29,218.29,"128,682,000"
3/18/2021,228.1,229.74,217.33,217.72,217.72,"99,674,400"
3/17/2021,218.96,234.58,217,233.94,233.94,"121,117,500"
3/16/2021,234.45,235.97,223.67,225.63,225.63,"96,587,100"
3/15/2021,231.36,237.73,228.01,235.98,235.98,"88,006,800"
3/12/2021,223.33,231.63,222.05,231.24,231.24,"100,751,400"
3/11/2021,233.13,234.17,225.73,233.2,233.2,"108,761,700"
3/10/2021,233.43,239.28,218.35,222.69,222.69,"181,817,100"
3/9/2021,202.73,226.03,198.4,224.53,224.53,"202,569,900"
3/8/2021,200.18,206.71,186.26,187.67,187.67,"155,361,000"
3/5/2021,208.69,209.28,179.83,199.32,199.32,"268,189,500"
3/4/2021,218.6,222.82,200,207.15,207.15,"197,758,500"
3/3/2021,229.33,233.57,217.24,217.73,217.73,"90,624,000"
3/2/2021,239.43,240.37,228.33,228.81,228.81,"71,196,600"
3/1/2021,230.04,239.67,228.35,239.48,239.48,"81,408,600"
2/26/2021,233.33,235.57,219.84,225.17,225.17,"123,267,600"
2/25/2021,242.05,245.74,223.53,227.41,227.41,"117,071,700"
2/24/2021,237.28,248.33,231.39,247.34,247.34,"110,301,000"
2/23/2021,220.71,237.87,206.33,232.95,232.95,"199,820,700"
2/22/2021,254.21,256.17,236.73,238.17,238.17,"111,809,100"
2/19/2021,265,265.6,259.12,260.43,260.43,"56,874,900"
2/18/2021,260.3,264.9,258.76,262.46,262.46,"53,871,300"
2/17/2021,259.7,266.61,254,266.05,266.05,"77,989,500"
2/16/2021,272.67,273.67,264.15,265.41,265.41,"59,406,900"
2/12/2021,267.09,272.44,261.78,272.04,272.04,"71,304,900"
2/11/2021,270.81,276.63,267.24,270.55,270.55,"64,868,400"
2/10/2021,281.21,281.61,266.67,268.27,268.27,"108,648,300"
2/9/2021,285.04,286.6,280.58,283.15,283.15,"45,473,100"
2/8/2021,289.89,292.59,284.92,287.81,287.81,"60,485,100"
2/5/2021,281.67,288.26,279.66,284.08,284.08,"55,699,800"
2/4/2021,285,285.5,277.81,283.33,283.33,"47,438,100"
2/3/2021,292.34,292.69,284.35,284.9,284.9,"55,030,500"
2/2/2021,281.56,293.5,280.73,290.93,290.93,"73,038,600"
2/1/2021,271.43,280.67,265.19,279.94,279.94,"76,174,200"
1/29/2021,276.67,280.8,260.03,264.51,264.51,"104,972,400"
1/28/2021,273.33,282.67,267,278.48,278.48,"79,134,000"
1/27/2021,290.12,297.17,286.22,288.05,288.05,"82,002,000"
1/26/2021,297.13,298.63,290.53,294.36,294.36,"69,394,800"
1/25/2021,285,300.13,279.61,293.6,293.6,"123,520,200"
1/22/2021,278.1,282.67,276.21,282.21,282.21,"60,199,500"
1/21/2021,285,285.24,280.47,281.66,281.66,"61,563,300"
1/20/2021,286.25,286.5,279.09,283.48,283.48,"76,997,700"
1/19/2021,279.27,283.33,277.67,281.52,281.52,"76,101,000"
1/15/2021,284,286.63,273.03,275.39,275.39,"116,332,800"
1/14/2021,281.13,287.67,279.58,281.67,281.67,"93,798,900"
1/13/2021,284.25,286.82,277.33,284.8,284.8,"99,937,500"
1/12/2021,277,289.33,275.78,283.15,283.15,"138,812,100"
1/11/2021,283.13,284.81,267.87,270.4,270.4,"177,904,800"
1/8/2021,285.33,294.83,279.46,293.34,293.34,"225,166,500"
1/7/2021,259.21,272.33,258.4,272.01,272.01,"154,496,700"
1/6/2021,252.83,258,249.7,251.99,251.99,"134,100,000"
1/5/2021,241.22,246.95,239.73,245.04,245.04,"96,735,600"
1/4/2021,239.82,248.16,239.06,243.26,243.26,"145,914,600"
12/31/2020,233.33,239.57,230.37,235.22,235.22,"148,949,700"
12/30/2020,224,232.2,222.79,231.59,231.59,"128,538,000"
12/29/2020,220.33,223.3,218.33,222,222,"68,732,400"
12/28/2020,224.84,227.13,220.27,221.23,221.23,"96,835,800"
12/24/2020,214.33,222.03,213.67,220.59,220.59,"68,596,800"
12/23/2020,210.73,217.17,207.52,215.33,215.33,"99,519,000"
12/22/2020,216,216.63,204.74,213.45,213.45,"155,148,000"
12/21/2020,222.08,222.83,215.36,216.62,216.62,"174,135,900"
12/18/2020,222.97,231.67,209.51,231.67,231.67,"666,378,600"
12/17/2020,209.4,219.61,206.5,218.63,218.63,"168,810,300"
12/16/2020,209.41,210.83,201.67,207.59,207.59,"126,287,400"
12/15/2020,214.43,215.63,207.93,211.08,211.08,"135,214,500"
12/14/2020,206.33,214.25,203.4,213.28,213.28,"156,121,800"
12/11/2020,205,208,198.93,203.33,203.33,"139,425,000"
12/10/2020,191.46,209.25,188.78,209.02,209.02,"201,249,600"
12/9/2020,217.9,218.11,196,201.49,201.49,"213,873,600"
12/8/2020,208.5,217.09,206.17,216.63,216.63,"192,795,000"
12/7/2020,201.64,216.26,201.02,213.92,213.92,"168,929,100"
12/4/2020,197,199.68,195.17,199.68,199.68,"88,203,900"
12/3/2020,196.67,199.66,194.14,197.79,197.79,"127,656,000"
12/2/2020,185.48,190.51,180.4,189.61,189.61,"143,327,100"
12/1/2020,199.2,199.28,190.68,194.92,194.92,"120,310,500"
11/30/2020,200.74,202.6,184.84,189.2,189.2,"189,009,300"
11/27/2020,193.72,199.59,192.82,195.25,195.25,"112,683,300"
11/25/2020,183.35,191.33,181.79,191.33,191.33,"146,790,600"
11/24/2020,180.13,186.66,175.4,185.13,185.13,"160,945,500"
11/23/2020,167.83,175.33,167.26,173.95,173.95,"150,780,900"
11/20/2020,166,167.5,163.02,163.2,163.2,"98,735,700"
11/19/2020,164,169.54,162.52,166.42,166.42,"187,425,900"
11/18/2020,149.45,165.33,147.83,162.21,162.21,"234,132,000"
11/17/2020,153.39,154,144.34,147.2,147.2,"183,564,900"
11/16/2020,136.31,137.48,134.7,136.03,136.03,"80,515,800"
11/13/2020,136.95,137.51,133.89,136.17,136.17,"59,313,300"
11/12/2020,138.35,141,136.51,137.25,137.25,"59,565,300"
11/11/2020,138.82,139.57,136.86,139.04,139.04,"52,073,100"
11/10/2020,140.03,140.03,132.01,136.79,136.79,"90,852,600"
11/9/2020,146.5,150.83,140.33,140.42,140.42,"104,499,000"
11/6/2020,145.37,145.52,141.43,143.32,143.32,"65,118,000"
11/5/2020,142.77,146.67,141.33,146.03,146.03,"85,243,500"
11/4/2020,143.54,145.13,139.03,140.33,140.33,"96,429,300"
11/3/2020,136.58,142.59,135.56,141.3,141.3,"103,055,100"
11/2/2020,131.33,135.66,130.77,133.5,133.5,"87,063,300"
10/30/2020,135.63,135.86,126.37,129.35,129.35,"127,533,900"
10/29/2020,136.65,139.35,135.49,136.94,136.94,"67,965,900"
10/28/2020,138.83,139.53,135.33,135.34,135.34,"76,354,200"
10/27/2020,141.25,143.5,140.03,141.56,141.56,"68,059,500"
10/26/2020,137.21,141.92,136.67,140.09,140.09,"84,717,600"
10/23/2020,140.61,140.96,135.79,140.21,140.21,"101,151,000"
10/22/2020,147.31,148.41,141.5,141.93,141.93,"119,979,600"
10/21/2020,140.9,144.32,140.42,140.88,140.88,"97,111,500"
10/20/2020,143.92,143.92,139.68,140.65,140.65,"94,968,900"
10/19/2020,148.75,149,142.96,143.61,143.61,"108,863,400"
10/16/2020,151.48,151.98,146.28,146.56,146.56,"98,327,700"
10/15/2020,150.1,152.19,147.5,149.63,149.63,"107,017,200"
10/14/2020,149.93,155.3,149.12,153.77,153.77,"143,639,100"
10/13/2020,147.78,149.63,145.53,148.88,148.88,"103,391,100"
10/12/2020,147.33,149.58,146.19,147.43,147.43,"116,373,300"
10/9/2020,143.38,144.86,142.15,144.67,144.67,"86,777,100"
10/8/2020,146.15,146.33,141.77,141.97,141.97,"121,263,300"
10/7/2020,139.96,143.3,137.95,141.77,141.77,"129,383,100"
10/6/2020,141.26,142.93,135.35,137.99,137.99,"147,438,900"
10/5/2020,141.12,144.55,139.78,141.89,141.89,"134,168,400"
10/2/2020,140.46,146.38,138.33,138.36,138.36,"214,290,000"
10/1/2020,146.92,149.63,144.81,149.39,149.39,"152,224,500"
9/30/2020,140.44,144.64,140.16,143,143,"144,436,800"
9/29/2020,138.67,142.83,137.2,139.69,139.69,"150,657,900"
9/28/2020,141.54,142.69,138.52,140.4,140.4,"149,158,800"
9/25/2020,131.16,136.24,130.43,135.78,135.78,"201,625,500"
9/24/2020,121.27,133.17,117.1,129.26,129.26,"289,683,300"
9/23/2020,135.05,137.38,125.29,126.79,126.79,"285,222,600"
9/22/2020,143.2,145.92,139.2,141.41,141.41,"238,742,400"
9/21/2020,151.04,151.89,135.69,149.8,149.8,"328,430,400"
9/18/2020,149.31,150.33,142.93,147.38,147.38,"259,220,400"
9/17/2020,138.53,145.93,136,141.14,141.14,"230,337,600"
9/16/2020,146.62,152.6,145.1,147.25,147.25,"216,837,900"
9/15/2020,145.52,153.98,143.57,149.92,149.92,"291,894,600"
9/14/2020,126.98,140,124.43,139.87,139.87,"249,061,800"
9/11/2020,127.31,127.5,120.17,124.24,124.24,"182,152,500"
9/10/2020,128.74,133,120.19,123.78,123.78,"254,791,800"
9/9/2020,118.87,123,113.84,122.09,122.09,"238,397,400"
9/8/2020,118.67,122.91,109.96,110.07,110.07,"346,397,100"
9/4/2020,134.27,142.67,124.01,139.44,139.44,"330,965,700"
9/3/2020,135.74,143.93,134,135.67,135.67,"262,788,300"
9/2/2020,159.66,159.68,135.04,149.12,149.12,"288,528,300"
9/1/2020,167.38,167.5,156.84,158.35,158.35,"269,523,300"
8/31/2020,5:1 Stock Splits,,,,,
8/31/2020,148.2,166.71,146.7,166.11,166.11,"355,123,200"
8/28/2020,153.01,154.57,145.77,147.56,147.56,"301,218,000"
8/27/2020,145.36,153.04,142.83,149.25,149.25,"355,395,000"
8/26/2020,137.33,144.4,136.91,143.54,143.54,"213,591,000"
8/25/2020,131.66,135.2,131.2,134.89,134.89,"159,883,500"
8/24/2020,141.75,141.93,128.5,134.28,134.28,"300,954,000"
8/21/2020,136.32,139.7,135,136.67,136.67,"322,344,000"
8/20/2020,124.05,134.8,123.8,133.46,133.46,"309,177,000"
8/19/2020,124.33,127.4,122.75,125.24,125.24,"183,079,500"
8/18/2020,126.6,128.26,123.01,125.81,125.81,"247,117,500"
8/17/2020,111.8,123.06,111.52,122.38,122.38,"303,634,500"
8/14/2020,111,111.25,108.44,110.05,110.05,"188,664,000"
8/13/2020,107.4,110.08,104.48,108.07,108.07,"306,379,500"
8/12/2020,98,105.67,95.67,103.65,103.65,"327,441,000"
8/11/2020,93.07,94.67,91,91.63,91.63,"129,387,000"
8/10/2020,96.53,97.17,92.39,94.57,94.57,"112,834,500"
8/7/2020,99.97,99.98,94.33,96.85,96.85,"133,446,000"
8/6/2020,99.39,101.15,98.48,99.31,99.31,"89,884,500"
8/5/2020,99.53,99.99,97.89,99,99,"74,217,000"
8/4/2020,99.67,101.83,97.47,99.13,99.13,"126,225,000"
8/3/2020,96.61,100.65,96.29,99,99,"132,139,500"
7/31/2020,101,101.14,94.73,95.38,95.38,"183,123,000"
7/30/2020,99.2,100.88,98.07,99.17,99.17,"114,315,000"
7/29/2020,100.07,102.32,99.13,99.94,99.94,"141,403,500"
7/28/2020,100.27,104.31,98.29,98.43,98.43,"237,130,500"
7/27/2020,95.67,103.2,94.2,102.64,102.64,"240,730,500"
7/24/2020,94.4,97.67,91.1,94.47,94.47,"290,949,000"
7/23/2020,111.93,112.6,98.72,100.87,100.87,"364,927,500"
7/22/2020,106.6,108.43,104.13,106.16,106.16,"212,416,500"
7/21/2020,109.33,111.67,103.87,104.56,104.56,"241,608,000"
7/20/2020,101.27,110,99.2,109.53,109.53,"256,821,000"
7/17/2020,100.9,102.5,99.33,100.06,100.06,"139,950,000"
7/16/2020,98.48,102.11,97.73,100.04,100.04,"214,512,000"
7/15/2020,102.87,103.33,97.13,103.07,103.07,"245,517,000"
7/14/2020,103.73,106,95.4,101.12,101.12,"351,271,500"
7/13/2020,110.6,119.67,98.07,99.8,99.8,"584,781,000"
7/10/2020,93.07,103.26,91.73,102.98,102.98,"350,064,000"
7/9/2020,93.13,93.9,90.09,92.95,92.95,"175,764,000"
7/8/2020,93.67,94.48,87.42,91.06,91.06,"244,669,500"
7/7/2020,93.67,95.3,89.11,92.66,92.66,"322,345,500"
7/6/2020,85.11,91.85,84.4,91.44,91.44,"308,548,500"
7/2/2020,81.43,81.87,79.04,80.58,80.58,"258,751,500"
7/1/2020,72.2,75.69,72.03,74.64,74.64,"199,903,500"
6/30/2020,67.1,72.51,66.92,71.99,71.99,"253,777,500"
6/29/2020,64.6,67.33,63.23,67.29,67.29,"135,396,000"
6/26/2020,66.32,66.33,63.66,63.98,63.98,"132,823,500"
6/25/2020,63.62,65.73,62.48,65.73,65.73,"138,817,500"
6/24/2020,66.27,66.73,63.54,64.06,64.06,"164,394,000"
6/23/2020,66.59,67.47,66.27,66.79,66.79,"95,479,500"
6/22/2020,66.66,67.26,66,66.29,66.29,"95,436,000"
6/19/2020,67.52,67.73,66.09,66.73,66.73,"130,195,500"
6/18/2020,66.87,67.95,66.3,66.93,66.93,"146,278,500"
6/17/2020,65.85,67,65.5,66.12,66.12,"148,362,000"
6/16/2020,67.46,67.53,64.16,65.48,65.48,"210,766,500"
6/15/2020,61.19,66.59,60.57,66.06,66.06,"235,458,000"
6/12/2020,65.33,65.87,60.84,62.35,62.35,"251,451,000"
6/11/2020,66.01,67.93,64.8,64.86,64.86,"238,747,500"
6/10/2020,66.13,68.5,65.5,68.34,68.34,"278,451,000"
6/9/2020,62.67,63.63,61.6,62.71,62.71,"170,823,000"
6/8/2020,61.27,63.33,60.61,63.33,63.33,"212,620,500"
6/5/2020,58.52,59.1,57.75,59.04,59.04,"117,178,500"
6/4/2020,59.33,59.72,57.23,57.63,57.63,"133,315,500"
6/3/2020,59.21,59.86,58.67,58.86,58.86,"119,242,500"
6/2/2020,59.65,60.58,58.07,58.77,58.77,"203,484,000"
6/1/2020,57.2,59.93,56.94,59.87,59.87,"224,092,500"
5/29/2020,53.92,55.67,53.61,55.67,55.67,"176,467,500"
5/28/2020,54.23,54.98,53.45,53.72,53.72,"108,834,000"
5/27/2020,54.72,55.18,52.33,54.68,54.68,"173,242,500"
5/26/2020,55.63,55.64,54.38,54.59,54.59,"121,345,500"
5/22/2020,54.81,55.45,54.13,54.46,54.46,"149,812,500"
5/21/2020,54.4,55.5,53.07,55.17,55.17,"183,819,000"
5/20/2020,54.7,55.07,54.12,54.37,54.37,"109,639,500"
5/19/2020,54.34,54.8,53.74,53.87,53.87,"144,547,500"
5/18/2020,55.19,55.65,53.59,54.24,54.24,"174,987,000"
5/15/2020,52.69,53.67,52.44,53.28,53.28,"157,776,000"
5/14/2020,52,53.56,50.93,53.56,53.56,"205,233,000"
5/13/2020,54.72,55.07,50.89,52.73,52.73,"285,982,500"
5/12/2020,55.13,56.22,53.87,53.96,53.96,"238,603,500"
5/11/2020,52.7,54.93,52.33,54.09,54.09,"247,794,000"
5/8/2020,52.92,54.93,52.47,54.63,54.63,"241,297,500"
5/7/2020,51.81,53.09,51.49,52,52,"172,915,500"
5/6/2020,51.77,52.65,50.74,52.17,52.17,"166,848,000"
5/5/2020,52.65,53.26,50.81,51.21,51.21,"254,875,500"
5/4/2020,46.73,50.8,46.53,50.75,50.75,"288,556,500"
5/1/2020,50.33,51.52,45.54,46.75,46.75,"487,977,000"
4/30/2020,57.01,57.99,50.9,52.13,52.13,"427,078,500"
4/29/2020,52.68,53.55,52.21,53.37,53.37,"243,240,000"
4/28/2020,53.04,53.67,50.45,51.27,51.27,"228,330,000"
4/27/2020,49.17,53.3,49,53.25,53.25,"310,221,000"
4/24/2020,47.39,48.72,46.55,48.34,48.34,"198,180,000"
4/23/2020,48.51,48.93,46.88,47.04,47.04,"198,550,500"
4/22/2020,46.93,48.93,45.91,48.81,48.81,"212,482,500"
4/21/2020,48.67,50.22,44.92,45.78,45.78,"303,136,500"
4/20/2020,48.85,51.04,47.48,49.76,49.76,"221,199,000"
4/17/2020,51.49,51.66,49.84,50.26,50.26,"196,923,000"
4/16/2020,47.8,50.63,47.11,49.68,49.68,"309,868,500"
4/15/2020,49.47,50.21,47.33,48.66,48.66,"353,655,000"
4/14/2020,46.6,49.46,46.16,47.33,47.33,"458,647,500"
4/13/2020,39.34,43.47,38.7,43.4,43.4,"337,131,000"
4/9/2020,37.47,38.35,37.14,38.2,38.2,"204,750,000"
4/8/2020,36.95,37.15,35.56,36.59,36.59,"189,840,000"
4/7/2020,36.33,37.67,35.49,36.36,36.36,"268,797,000"
4/6/2020,34.08,34.73,33.2,34.42,34.42,"223,527,000"
4/3/2020,33.97,34.37,31.23,32,32,"338,431,500"
4/2/2020,32.07,32.95,29.76,30.3,30.3,"297,876,000"
4/1/2020,33.6,34.26,31.67,32.1,32.1,"200,298,000"
3/31/2020,33.42,36.2,33.13,34.93,34.93,"266,572,500"
3/30/2020,34.02,34.44,32.75,33.48,33.48,"179,971,500"
3/27/2020,33.67,35.05,32.94,34.29,34.29,"215,661,000"
3/26/2020,36.49,37.33,34.15,35.21,35.21,"260,710,500"
3/25/2020,36.35,37.13,34.07,35.95,35.95,"318,340,500"
3/24/2020,31.82,34.25,31.6,33.67,33.67,"343,428,000"
3/23/2020,28.91,29.47,27.37,28.95,28.95,"246,817,500"
3/20/2020,29.21,31.8,28.39,28.5,28.5,"424,282,500"
3/19/2020,24.98,30.13,23.9,28.51,28.51,"452,932,500"
3/18/2020,25.93,26.99,23.37,24.08,24.08,"356,793,000"
3/17/2020,29.33,31.46,26.4,28.68,28.68,"359,919,000"
3/16/2020,31.3,32.99,29.48,29.67,29.67,"307,342,500"
3/13/2020,39.67,40.5,33.47,36.44,36.44,"339,604,500"
3/12/2020,38.73,39.63,36.42,37.37,37.37,"283,636,500"
3/11/2020,42.68,43.57,40.87,42.28,42.28,"199,837,500"
3/10/2020,43.96,44.53,40.53,43.02,43.02,"233,916,000"
3/9/2020,40.36,44.2,40.33,40.53,40.53,"256,105,500"
3/6/2020,46,47.13,45.62,46.9,46.9,"189,943,500"
3/5/2020,48.25,49.72,47.87,48.3,48.3,"162,790,500"
3/4/2020,50.93,51.1,48.32,49.97,49.97,"225,735,000"
3/3/2020,53.67,53.8,47.74,49.7,49.7,"386,760,000"
3/2/2020,47.42,49.58,45.78,49.57,49.57,"302,925,000"
2/28/2020,41.98,46.03,40.77,44.53,44.53,"363,343,500"
2/27/2020,48.67,49.32,44.6,45.27,45.27,"364,158,000"
2/26/2020,52.17,54.22,51.74,51.92,51.92,"211,282,500"
2/25/2020,56.6,57.11,52.47,53.33,53.33,"259,357,500"
2/24/2020,55.93,57.57,54.81,55.59,55.59,"227,883,000"
2/21/2020,60.47,60.87,58.7,60.07,60.07,"214,722,000"
2/20/2020,60.8,60.8,57.33,59.96,59.96,"264,523,500"
2/19/2020,61.57,62.99,60.07,61.16,61.16,"381,345,000"
2/18/2020,56.11,57.33,55.49,57.23,57.23,"245,725,500"
2/14/2020,52.48,54.2,52.37,53.34,53.34,"235,405,500"
2/13/2020,49.46,54.53,49,53.6,53.6,"394,339,500"
2/12/2020,51.86,52.65,50.89,51.15,51.15,"180,337,500"
2/11/2020,51.25,52.23,50.53,51.63,51.63,"175,462,500"
2/10/2020,53.33,54.67,50.16,51.42,51.42,"370,338,000"
2/7/2020,48.7,51.32,48.67,49.87,49.87,"255,952,500"
2/6/2020,46.66,53.06,45.8,49.93,49.93,"598,212,000"
2/5/2020,54.88,56.4,46.94,48.98,48.98,"726,357,000"
2/4/2020,58.86,64.6,55.59,59.14,59.14,"914,082,000"
2/3/2020,44.91,52.41,44.9,52,52,"705,975,000"
1/31/2020,42.67,43.53,42.17,43.37,43.37,"235,789,500"
1/30/2020,42.16,43.39,41.2,42.72,42.72,"435,085,500"
1/29/2020,38.38,39.32,37.83,38.73,38.73,"267,022,500"
1/28/2020,37.9,38.45,37.21,37.79,37.79,"176,827,500"
1/27/2020,36.13,37.63,35.95,37.2,37.2,"204,121,500"
1/24/2020,38.04,38.26,36.95,37.65,37.65,"215,304,000"
1/23/2020,37.62,38.8,37.04,38.15,38.15,"294,765,000"
1/22/2020,38.13,39.63,37.27,37.97,37.97,"470,535,000"
1/21/2020,35.35,36.57,35.23,36.48,36.48,"267,052,500"
1/17/2020,33.84,34.38,33.54,34.03,34.03,"204,436,500"
1/16/2020,32.92,34.3,32.81,34.23,34.23,"326,050,500"
1/15/2020,35.32,35.86,34.45,34.57,34.57,"260,532,000"
1/14/2020,36.28,36.49,34.99,35.86,35.86,"434,943,000"
1/13/2020,32.9,35.04,32.8,34.99,34.99,"397,764,000"
1/10/2020,32.12,32.33,31.58,31.88,31.88,"194,392,500"
1/9/2020,33.14,33.25,31.52,32.09,32.09,"426,606,000"
1/8/2020,31.58,33.23,31.22,32.81,32.81,"467,164,500"
1/7/2020,30.76,31.44,30.22,31.27,31.27,"268,231,500"
1/6/2020,29.36,30.1,29.33,30.1,30.1,"151,995,000"
1/3/2020,29.37,30.27,29.13,29.53,29.53,"266,677,500"
1/2/2020,28.3,28.71,28.11,28.68,28.68,"142,981,500"
