Date,Open,High,Low,Close,Adj Close,Volume
6/7/2021,126.17,126.32,124.83,125.9,122.95,"71,057,600"
6/4/2021,124.07,126.16,123.85,125.89,122.94,"75,169,300"
6/3/2021,124.68,124.85,123.13,123.54,120.64,"76,229,200"
6/2/2021,124.28,125.24,124.05,125.06,122.13,"59,278,900"
6/1/2021,125.08,125.35,123.94,124.28,121.37,"67,637,100"
5/28/2021,125.57,125.8,124.55,124.61,121.69,"71,311,100"
5/27/2021,126.44,127.64,125.08,125.28,122.34,"94,625,600"
5/26/2021,126.96,127.39,126.42,126.85,123.88,"56,575,900"
5/25/2021,127.82,128.32,126.32,126.9,123.93,"72,009,500"
5/24/2021,126.01,127.94,125.94,127.1,124.12,"63,092,900"
5/21/2021,127.82,128,125.21,125.43,122.49,"79,295,400"
5/20/2021,125.23,127.72,125.1,127.31,124.33,"76,857,100"
5/19/2021,123.16,124.92,122.86,124.69,121.77,"92,612,000"
5/18/2021,126.56,126.99,124.78,124.85,121.92,"63,342,900"
5/17/2021,126.82,126.93,125.17,126.27,123.31,"74,244,600"
5/14/2021,126.25,127.89,125.85,127.45,124.46,"81,918,000"
5/13/2021,124.58,126.15,124.26,124.97,122.04,"105,861,300"
5/12/2021,123.4,124.64,122.25,122.77,119.89,"112,172,300"
5/11/2021,123.5,126.27,122.77,125.91,122.96,"126,142,800"
5/10/2021,129.41,129.54,126.81,126.85,123.88,"88,071,200"
5/7/2021,0.22 Dividend,,,,,
5/7/2021,130.85,131.26,129.48,130.21,127.16,"78,973,300"
5/6/2021,127.89,129.75,127.13,129.74,126.48,"78,128,300"
5/5/2021,129.2,130.45,127.97,128.1,124.89,"84,000,900"
5/4/2021,131.19,131.49,126.7,127.85,124.64,"137,564,700"
5/3/2021,132.04,134.07,131.83,132.54,129.21,"75,135,100"
4/30/2021,131.78,133.56,131.07,131.46,128.16,"109,839,500"
4/29/2021,136.47,137.07,132.45,133.48,130.13,"151,101,000"
4/28/2021,134.31,135.02,133.08,133.58,130.23,"107,760,100"
4/27/2021,135.01,135.41,134.11,134.39,131.02,"66,015,800"
4/26/2021,134.83,135.06,133.56,134.72,131.34,"66,905,100"
4/23/2021,132.16,135.12,132.16,134.32,130.95,"78,657,500"
4/22/2021,133.04,134.15,131.41,131.94,128.63,"84,566,500"
4/21/2021,132.36,133.75,131.3,133.5,130.15,"68,847,100"
4/20/2021,135.02,135.53,131.81,133.11,129.77,"94,812,300"
4/19/2021,133.51,135.47,133.34,134.84,131.46,"94,264,200"
4/16/2021,134.3,134.67,133.28,134.16,130.79,"84,922,400"
4/15/2021,133.82,135,133.64,134.5,131.12,"89,347,100"
4/14/2021,134.94,135,131.66,132.03,128.72,"87,222,800"
4/13/2021,132.44,134.66,131.93,134.43,131.06,"91,266,500"
4/12/2021,132.52,132.85,130.63,131.24,127.95,"91,420,000"
4/9/2021,129.8,133.04,129.47,133,129.66,"106,686,700"
4/8/2021,128.95,130.39,128.52,130.36,127.09,"88,844,600"
4/7/2021,125.83,127.92,125.14,127.9,124.69,"83,466,700"
4/6/2021,126.5,127.13,125.65,126.21,123.04,"80,171,300"
4/5/2021,123.87,126.16,123.07,125.9,122.74,"88,651,200"
4/1/2021,123.66,124.18,122.49,123,119.91,"75,089,100"
3/31/2021,121.65,123.52,121.15,122.15,119.08,"118,323,800"
3/30/2021,120.11,120.4,118.86,119.9,116.89,"85,671,900"
3/29/2021,121.65,122.58,120.73,121.39,118.34,"80,819,200"
3/26/2021,120.35,121.48,118.92,121.21,118.17,"94,071,200"
3/25/2021,119.54,121.66,119,120.59,117.56,"98,844,700"
3/24/2021,122.82,122.9,120.07,120.09,117.08,"88,530,500"
3/23/2021,123.33,124.24,122.14,122.54,119.47,"95,467,100"
3/22/2021,120.33,123.87,120.26,123.39,120.29,"111,912,300"
3/19/2021,119.9,121.43,119.68,119.99,116.98,"185,549,500"
3/18/2021,122.88,123.18,120.32,120.53,117.51,"121,229,700"
3/17/2021,124.05,125.86,122.34,124.76,121.63,"111,932,600"
3/16/2021,125.7,127.22,124.72,125.57,122.42,"115,227,900"
3/15/2021,121.41,124,120.42,123.99,120.88,"92,403,800"
3/12/2021,120.4,121.17,119.16,121.03,117.99,"88,105,100"
3/11/2021,122.54,123.21,121.26,121.96,118.9,"103,026,500"
3/10/2021,121.69,122.17,119.45,119.98,116.97,"111,943,300"
3/9/2021,119.03,122.06,118.79,121.09,118.05,"129,525,800"
3/8/2021,120.93,121,116.21,116.36,113.44,"154,376,600"
3/5/2021,120.98,121.94,117.57,121.42,118.37,"153,766,600"
3/4/2021,121.75,123.6,118.62,120.13,117.12,"178,155,000"
3/3/2021,124.81,125.71,121.84,122.06,119,"112,966,300"
3/2/2021,128.41,128.72,125.01,125.12,121.98,"102,260,900"
3/1/2021,123.75,127.93,122.79,127.79,124.58,"116,307,900"
2/26/2021,122.59,124.85,121.2,121.26,118.22,"164,560,400"
2/25/2021,124.68,126.46,120.54,120.99,117.95,"148,199,500"
2/24/2021,124.94,125.56,122.23,125.35,122.2,"111,039,900"
2/23/2021,123.76,126.71,118.39,125.86,122.7,"158,273,000"
2/22/2021,128.01,129.72,125.6,126,122.84,"103,916,400"
2/19/2021,130.24,130.71,128.8,129.87,126.61,"87,668,800"
2/18/2021,129.2,130,127.41,129.71,126.46,"96,856,700"
2/17/2021,131.25,132.22,129.47,130.84,127.56,"97,918,500"
2/16/2021,135.49,136.01,132.79,133.19,129.85,"80,576,300"
2/12/2021,134.35,135.53,133.69,135.37,131.97,"60,145,100"
2/11/2021,135.9,136.39,133.77,135.13,131.74,"64,280,000"
2/10/2021,136.48,136.99,134.4,135.39,131.99,"73,046,600"
2/9/2021,136.62,137.88,135.85,136.01,132.6,"76,774,200"
2/8/2021,136.03,136.96,134.92,136.91,133.47,"71,297,200"
2/5/2021,0.205 Dividend,,,,,
2/5/2021,137.35,137.42,135.86,136.76,133.33,"75,693,800"
2/4/2021,136.3,137.4,134.59,137.39,133.74,"84,183,100"
2/3/2021,135.76,135.77,133.61,133.94,130.38,"89,880,900"
2/2/2021,135.73,136.31,134.61,134.99,131.41,"83,305,400"
2/1/2021,133.75,135.38,130.93,134.14,130.58,"106,239,800"
1/29/2021,135.83,136.74,130.21,131.96,128.46,"177,523,800"
1/28/2021,139.52,141.99,136.7,137.09,133.45,"142,621,100"
1/27/2021,143.43,144.3,140.41,142.06,138.29,"140,843,800"
1/26/2021,143.6,144.3,141.37,143.16,139.36,"98,390,600"
1/25/2021,143.07,145.09,136.54,142.92,139.13,"157,611,700"
1/22/2021,136.28,139.85,135.02,139.07,135.38,"114,459,400"
1/21/2021,133.8,139.67,133.59,136.87,133.24,"120,150,900"
1/20/2021,128.66,132.49,128.55,132.03,128.52,"104,319,500"
1/19/2021,127.78,128.71,126.94,127.83,124.44,"90,757,300"
1/15/2021,128.78,130.22,127,127.14,123.76,"111,598,500"
1/14/2021,130.8,131,128.76,128.91,125.49,"90,221,800"
1/13/2021,128.76,131.45,128.49,130.89,127.42,"88,636,800"
1/12/2021,128.5,129.69,126.86,128.8,125.38,"91,951,100"
1/11/2021,129.19,130.17,128.5,128.98,125.56,"100,384,500"
1/8/2021,132.43,132.63,130.23,132.05,128.54,"105,158,200"
1/7/2021,128.36,131.63,127.86,130.92,127.44,"109,578,200"
1/6/2021,127.72,131.05,126.38,126.6,123.24,"155,088,000"
1/5/2021,128.89,131.74,128.43,131.01,127.53,"97,664,900"
1/4/2021,133.52,133.61,126.76,129.41,125.97,"143,301,900"
12/31/2020,134.08,134.74,131.72,132.69,129.17,"99,116,600"
12/30/2020,135.58,135.99,133.4,133.72,130.17,"96,452,100"
12/29/2020,138.05,138.79,134.34,134.87,131.29,"121,047,300"
12/28/2020,133.99,137.34,133.51,136.69,133.06,"124,486,200"
12/24/2020,131.32,133.46,131.1,131.97,128.47,"54,930,100"
12/23/2020,132.16,132.43,130.78,130.96,127.48,"88,223,700"
12/22/2020,131.61,134.41,129.65,131.88,128.38,"168,904,800"
12/21/2020,125.02,128.31,123.45,128.23,124.83,"121,251,600"
12/18/2020,128.96,129.1,126.12,126.66,123.3,"192,541,500"
12/17/2020,128.9,129.58,128.04,128.7,125.28,"94,359,800"
12/16/2020,127.41,128.37,126.56,127.81,124.42,"98,208,600"
12/15/2020,124.34,127.9,124.13,127.88,124.49,"157,243,700"
12/14/2020,122.6,123.35,121.54,121.78,118.55,"79,184,500"
12/11/2020,122.43,122.76,120.55,122.41,119.16,"86,939,800"
12/10/2020,120.5,123.87,120.15,123.24,119.97,"81,312,200"
12/9/2020,124.53,125.95,121,121.78,118.55,"115,089,200"
12/8/2020,124.37,124.98,123.09,124.38,121.08,"82,225,500"
12/7/2020,122.31,124.57,122.25,123.75,120.46,"86,712,000"
12/4/2020,122.6,122.86,121.52,122.25,119,"78,260,400"
12/3/2020,123.52,123.78,122.21,122.94,119.68,"78,967,600"
12/2/2020,122.02,123.37,120.89,123.08,119.81,"89,004,200"
12/1/2020,121.01,123.47,120.01,122.72,119.46,"127,728,200"
11/30/2020,116.97,120.97,116.81,119.05,115.89,"169,410,200"
11/27/2020,116.57,117.49,116.22,116.59,113.49,"46,691,300"
11/25/2020,115.55,116.75,115.17,116.03,112.95,"76,499,200"
11/24/2020,113.91,115.85,112.59,115.17,112.11,"113,874,200"
11/23/2020,117.18,117.62,113.75,113.85,110.83,"127,959,300"
11/20/2020,118.64,118.77,117.29,117.34,114.22,"73,604,300"
11/19/2020,117.59,119.06,116.81,118.64,115.49,"74,113,000"
11/18/2020,118.61,119.82,118,118.03,114.9,"76,322,100"
11/17/2020,119.55,120.67,118.96,119.39,116.22,"74,271,000"
11/16/2020,118.92,120.99,118.15,120.3,117.11,"91,183,000"
11/13/2020,119.44,119.67,117.87,119.26,116.09,"81,581,900"
11/12/2020,119.62,120.53,118.57,119.21,116.05,"103,162,300"
11/11/2020,117.19,119.63,116.44,119.49,116.32,"112,295,000"
11/10/2020,115.55,117.59,114.13,115.97,112.89,"138,023,400"
11/9/2020,120.5,121.99,116.05,116.32,113.23,"154,515,300"
11/6/2020,0.205 Dividend,,,,,
11/6/2020,118.32,119.2,116.13,118.69,115.54,"114,457,900"
11/5/2020,117.95,119.62,116.87,119.03,115.67,"126,387,100"
11/4/2020,114.14,115.59,112.35,114.95,111.71,"138,235,500"
11/3/2020,109.66,111.49,108.73,110.44,107.32,"107,624,400"
11/2/2020,109.11,110.68,107.32,108.77,105.7,"122,866,900"
10/30/2020,111.06,111.99,107.72,108.86,105.79,"190,272,600"
10/29/2020,112.37,116.93,112.2,115.32,112.07,"146,129,200"
10/28/2020,115.05,115.43,111.1,111.2,108.06,"143,937,800"
10/27/2020,115.49,117.28,114.54,116.6,113.31,"92,276,800"
10/26/2020,114.01,116.55,112.88,115.05,111.8,"111,850,700"
10/23/2020,116.39,116.55,114.28,115.04,111.79,"82,572,600"
10/22/2020,117.45,118.04,114.59,115.75,112.48,"101,988,000"
10/21/2020,116.67,118.71,116.45,116.87,113.57,"89,946,000"
10/20/2020,116.2,118.98,115.63,117.51,114.19,"124,423,700"
10/19/2020,119.96,120.42,115.66,115.98,112.71,"120,639,300"
10/16/2020,121.28,121.55,118.81,119.02,115.66,"115,393,800"
10/15/2020,118.72,121.2,118.15,120.71,117.3,"112,559,200"
10/14/2020,121,123.03,119.62,121.19,117.77,"150,712,000"
10/13/2020,125.27,125.39,119.65,121.1,117.68,"262,330,500"
10/12/2020,120.06,125.18,119.28,124.4,120.89,"240,226,800"
10/9/2020,115.28,117,114.92,116.97,113.67,"100,506,900"
10/8/2020,116.25,116.4,114.59,114.97,111.73,"83,477,200"
10/7/2020,114.62,115.55,114.13,115.08,111.83,"96,849,000"
10/6/2020,115.7,116.12,112.25,113.16,109.97,"161,498,200"
10/5/2020,113.91,116.65,113.55,116.5,113.21,"106,243,800"
10/2/2020,112.89,115.37,112.22,113.02,109.83,"144,712,000"
10/1/2020,117.64,117.72,115.83,116.79,113.49,"116,120,400"
9/30/2020,113.79,117.26,113.62,115.81,112.54,"142,675,200"
9/29/2020,114.55,115.31,113.57,114.09,110.87,"99,382,200"
9/28/2020,115.01,115.32,112.78,114.96,111.72,"137,672,400"
9/25/2020,108.43,112.44,107.67,112.28,109.11,"149,981,400"
9/24/2020,105.17,110.25,105,108.22,105.17,"167,743,300"
9/23/2020,111.62,112.11,106.77,107.12,104.1,"150,718,700"
9/22/2020,112.68,112.86,109.16,111.81,108.65,"183,055,400"
9/21/2020,104.54,110.19,103.1,110.08,106.97,"195,713,800"
9/18/2020,110.4,110.88,106.09,106.84,103.82,"287,104,900"
9/17/2020,109.72,112.2,108.71,110.34,107.23,"178,011,000"
9/16/2020,115.23,116,112.04,112.13,108.97,"154,679,000"
9/15/2020,118.33,118.83,113.61,115.54,112.28,"184,642,000"
9/14/2020,114.72,115.93,112.8,115.36,112.1,"140,150,100"
9/11/2020,114.57,115.23,110,112,108.84,"180,860,300"
9/10/2020,120.36,120.5,112.5,113.49,110.29,"182,274,400"
9/9/2020,117.26,119.14,115.26,117.32,114.01,"176,940,500"
9/8/2020,113.95,118.99,112.68,112.82,109.64,"231,366,600"
9/4/2020,120.07,123.7,110.89,120.96,117.55,"332,607,200"
9/3/2020,126.91,128.84,120.5,120.88,117.47,"257,599,600"
9/2/2020,137.59,137.98,127,131.4,127.69,"200,119,000"
9/1/2020,132.76,134.8,130.53,134.18,130.39,"151,948,100"
8/31/2020,4:1 Stock Splits,,,,,
8/31/2020,127.58,131,126,129.04,125.4,"225,702,700"
8/28/2020,126.01,126.44,124.58,124.81,121.28,"187,630,000"
8/27/2020,127.14,127.49,123.83,125.01,121.48,"155,552,400"
8/26/2020,126.18,126.99,125.08,126.52,122.95,"163,022,400"
8/25/2020,124.7,125.18,123.05,124.82,121.3,"211,495,600"
8/24/2020,128.7,128.79,123.94,125.86,122.31,"345,937,600"
8/21/2020,119.26,124.87,119.25,124.37,120.86,"338,054,800"
8/20/2020,115.75,118.39,115.73,118.28,114.94,"126,907,200"
8/19/2020,115.98,117.16,115.61,115.71,112.44,"145,538,000"
8/18/2020,114.35,116,114.01,115.56,112.3,"105,633,600"
8/17/2020,116.06,116.09,113.96,114.61,111.37,"119,561,600"
8/14/2020,114.83,115,113.04,114.91,111.66,"165,565,200"
8/13/2020,114.43,116.04,113.93,115.01,111.76,"210,082,000"
8/12/2020,110.5,113.28,110.3,113.01,109.82,"165,598,000"
8/11/2020,111.97,112.48,109.11,109.38,106.29,"187,902,400"
8/10/2020,112.6,113.78,110,112.73,109.55,"212,403,600"
8/7/2020,0.205 Dividend,,,,,
8/7/2020,113.21,113.68,110.29,111.11,107.98,"198,045,600"
8/6/2020,110.4,114.41,109.8,113.9,110.49,"202,428,800"
8/5/2020,109.38,110.39,108.9,110.06,106.76,"121,776,800"
8/4/2020,109.13,110.79,108.39,109.67,106.38,"173,071,600"
8/3/2020,108.2,111.64,107.89,108.94,105.67,"308,151,200"
7/31/2020,102.89,106.42,100.82,106.26,103.08,"374,336,800"
7/30/2020,94.19,96.3,93.77,96.19,93.31,"158,130,000"
7/29/2020,93.75,95.23,93.71,95.04,92.19,"90,329,200"
7/28/2020,94.37,94.55,93.25,93.25,90.46,"103,625,600"
7/27/2020,93.71,94.9,93.48,94.81,91.97,"121,214,000"
7/24/2020,90.99,92.97,89.14,92.61,89.84,"185,438,800"
7/23/2020,97,97.08,92.01,92.85,90.06,"197,004,400"
7/22/2020,96.69,97.97,96.6,97.27,94.36,"89,001,600"
7/21/2020,99.17,99.25,96.74,97,94.09,"103,433,200"
7/20/2020,96.42,98.5,96.06,98.36,95.41,"90,318,000"
7/17/2020,96.99,97.15,95.84,96.33,93.44,"92,186,800"
7/16/2020,96.56,97.4,95.9,96.52,93.63,"110,577,600"
7/15/2020,98.99,99.25,96.49,97.72,94.8,"153,198,000"
7/14/2020,94.84,97.25,93.88,97.06,94.15,"170,989,200"
7/13/2020,97.26,99.96,95.26,95.48,92.62,"191,649,200"
7/10/2020,95.33,95.98,94.71,95.92,93.04,"90,257,200"
7/9/2020,96.26,96.32,94.67,95.75,92.88,"125,642,800"
7/8/2020,94.18,95.38,94.09,95.34,92.48,"117,092,000"
7/7/2020,93.85,94.65,93.06,93.17,90.38,"112,424,400"
7/6/2020,92.5,93.94,92.47,93.46,90.66,"118,655,600"
7/2/2020,91.96,92.62,90.91,91.03,88.3,"114,041,600"
7/1/2020,91.28,91.84,90.98,91.03,88.3,"110,737,200"
6/30/2020,90.02,91.5,90,91.2,88.47,"140,223,200"
6/29/2020,88.31,90.54,87.82,90.44,87.73,"130,646,000"
6/26/2020,91.1,91.33,88.25,88.41,85.76,"205,256,800"
6/25/2020,90.18,91.25,89.39,91.21,88.48,"137,522,400"
6/24/2020,91.25,92.2,89.63,90.01,87.32,"192,623,200"
6/23/2020,91,93.1,90.57,91.63,88.89,"212,155,600"
6/22/2020,87.83,89.86,87.79,89.72,87.03,"135,445,200"
6/19/2020,88.66,89.14,86.29,87.43,84.81,"264,476,000"
6/18/2020,87.85,88.36,87.31,87.93,85.3,"96,820,400"
6/17/2020,88.79,88.85,87.77,87.9,85.26,"114,406,400"
6/16/2020,87.86,88.3,86.18,88.02,85.38,"165,428,800"
6/15/2020,83.31,86.42,83.14,85.75,83.18,"138,808,800"
6/12/2020,86.18,86.95,83.56,84.7,82.16,"200,146,000"
6/11/2020,87.33,87.76,83.87,83.97,81.46,"201,662,400"
6/10/2020,86.97,88.69,86.52,88.21,85.57,"166,651,600"
6/9/2020,83.04,86.4,83,86,83.42,"147,712,400"
6/8/2020,82.56,83.4,81.83,83.36,80.87,"95,654,400"
6/5/2020,80.84,82.94,80.81,82.88,80.39,"137,250,400"
6/4/2020,81.1,81.4,80.19,80.58,78.16,"87,560,400"
6/3/2020,81.17,81.55,80.57,81.28,78.84,"104,491,200"
6/2/2020,80.19,80.86,79.73,80.83,78.41,"87,642,800"
6/1/2020,79.44,80.59,79.3,80.46,78.05,"80,791,200"
5/29/2020,79.81,80.29,79.12,79.49,77.1,"153,532,400"
5/28/2020,79.19,80.86,78.91,79.56,77.18,"133,560,800"
5/27/2020,79.04,79.68,78.27,79.53,77.14,"112,945,200"
5/26/2020,80.88,81.06,79.13,79.18,76.81,"125,522,000"
5/22/2020,78.94,79.81,78.84,79.72,77.33,"81,803,200"
5/21/2020,79.67,80.22,78.97,79.21,76.84,"102,688,800"
5/20/2020,79.17,79.88,79.13,79.81,77.42,"111,504,800"
5/19/2020,78.76,79.63,78.25,78.29,75.94,"101,729,600"
5/18/2020,78.29,79.13,77.58,78.74,76.38,"135,178,400"
5/15/2020,75.09,76.97,75.05,76.93,74.62,"166,348,400"
5/14/2020,76.13,77.45,75.38,77.39,75.07,"158,929,200"
5/13/2020,78.04,78.99,75.8,76.91,74.61,"200,622,400"
5/12/2020,79.46,79.92,77.73,77.85,75.52,"162,301,200"
5/11/2020,77.03,79.26,76.81,78.75,76.39,"145,946,400"
5/8/2020,0.205 Dividend,,,,,
5/8/2020,76.41,77.59,76.07,77.53,75.21,"133,838,400"
5/7/2020,75.81,76.29,75.49,75.93,73.46,"115,215,200"
5/6/2020,75.11,75.81,74.72,75.16,72.71,"142,333,600"
5/5/2020,73.76,75.25,73.61,74.39,71.97,"147,751,200"
5/4/2020,72.29,73.42,71.58,73.29,70.9,"133,568,000"
5/1/2020,71.56,74.75,71.46,72.27,69.91,"240,616,800"
4/30/2020,72.49,73.63,72.09,73.45,71.06,"183,064,000"
4/29/2020,71.18,72.42,70.97,71.93,69.59,"137,280,800"
4/28/2020,71.27,71.46,69.55,69.64,67.38,"112,004,800"
4/27/2020,70.45,71.14,69.99,70.79,68.49,"117,087,600"
4/24/2020,69.3,70.75,69.25,70.74,68.44,"126,161,200"
4/23/2020,68.97,70.44,68.72,68.76,66.52,"124,814,400"
4/22/2020,68.4,69.47,68.05,69.03,66.78,"116,862,400"
4/21/2020,69.07,69.31,66.36,67.09,64.91,"180,991,600"
4/20/2020,69.49,70.42,69.21,69.23,66.98,"130,015,200"
4/17/2020,71.17,71.74,69.21,70.7,68.4,"215,250,000"
4/16/2020,71.85,72.05,70.59,71.67,69.34,"157,125,200"
4/15/2020,70.6,71.58,70.16,71.11,68.79,"131,154,400"
4/14/2020,70,72.06,69.51,71.76,69.42,"194,994,800"
4/13/2020,67.08,68.43,66.46,68.31,66.09,"131,022,800"
4/9/2020,67.18,67.52,66.18,67,64.81,"161,834,800"
4/8/2020,65.68,66.84,65.31,66.52,64.35,"168,895,200"
4/7/2020,67.7,67.93,64.75,64.86,62.74,"202,887,200"
4/6/2020,62.72,65.78,62.35,65.62,63.48,"201,820,400"
4/3/2020,60.7,61.42,59.74,60.35,58.39,"129,880,000"
4/2/2020,60.08,61.29,59.22,61.23,59.24,"165,934,000"
4/1/2020,61.63,62.18,59.78,60.23,58.26,"176,218,400"
3/31/2020,63.9,65.62,63,63.57,61.5,"197,002,000"
3/30/2020,62.69,63.88,62.35,63.7,61.63,"167,976,400"
3/27/2020,63.19,63.97,61.76,61.94,59.92,"204,216,800"
3/26/2020,61.63,64.67,61.59,64.61,62.5,"252,087,200"
3/25/2020,62.69,64.56,61.08,61.38,59.38,"303,602,000"
3/24/2020,59.09,61.92,58.58,61.72,59.71,"287,531,200"
3/23/2020,57.02,57.13,53.15,56.09,54.26,"336,752,800"
3/20/2020,61.79,62.96,57,57.31,55.44,"401,693,200"
3/19/2020,61.85,63.21,60.65,61.19,59.2,"271,857,200"
3/18/2020,59.94,62.5,59.28,61.67,59.66,"300,233,600"
3/17/2020,61.88,64.4,59.6,63.22,61.15,"324,056,000"
3/16/2020,60.49,64.77,60,60.55,58.58,"322,423,600"
3/13/2020,66.22,69.98,63.24,69.49,67.23,"370,732,000"
3/12/2020,63.99,67.5,62,62.06,60.03,"418,474,000"
3/11/2020,69.35,70.31,67.96,68.86,66.61,"255,598,800"
3/10/2020,69.29,71.61,67.34,71.33,69.01,"285,290,000"
3/9/2020,65.94,69.52,65.75,66.54,64.37,"286,744,800"
3/6/2020,70.5,72.71,70.31,72.26,69.9,"226,176,800"
3/5/2020,73.88,74.89,72.85,73.23,70.84,"187,572,800"
3/4/2020,74.11,75.85,73.28,75.68,73.22,"219,178,400"
3/3/2020,75.92,76,71.45,72.33,69.97,"319,475,600"
3/2/2020,70.57,75.36,69.43,74.7,72.27,"341,397,200"
2/28/2020,64.32,69.6,64.09,68.34,66.11,"426,510,000"
2/27/2020,70.28,71.5,68.24,68.38,66.15,"320,605,600"
2/26/2020,71.63,74.47,71.63,73.16,70.78,"198,054,800"
2/25/2020,75.24,75.63,71.53,72.02,69.67,"230,673,600"
2/24/2020,74.32,76.04,72.31,74.54,72.12,"222,195,200"
2/21/2020,79.65,80.11,77.63,78.26,75.71,"129,554,000"
2/20/2020,80.66,81.16,79.55,80.07,77.47,"100,566,000"
2/19/2020,80,81.14,80,80.9,78.27,"93,984,000"
2/18/2020,78.84,79.94,78.65,79.75,77.15,"152,531,200"
2/14/2020,81.18,81.5,80.71,81.24,78.59,"80,113,600"
2/13/2020,81.05,81.56,80.84,81.22,78.57,"94,747,600"
2/12/2020,80.37,81.81,80.37,81.8,79.13,"113,730,400"
2/11/2020,80.9,80.97,79.68,79.9,77.3,"94,323,200"
2/10/2020,78.54,80.39,78.46,80.39,77.77,"109,348,800"
2/7/2020,0.1925 Dividend,,,,,
2/7/2020,80.59,80.85,79.5,80.01,77.4,"117,684,000"
2/6/2020,80.64,81.31,80.07,81.3,78.47,"105,425,600"
2/5/2020,80.88,81.19,79.74,80.36,77.56,"118,826,800"
2/4/2020,78.83,79.91,78.41,79.71,76.93,"136,616,400"
2/3/2020,76.07,78.37,75.56,77.17,74.47,"173,788,400"
1/31/2020,80.23,80.67,77.07,77.38,74.68,"199,588,400"
1/30/2020,80.14,81.02,79.69,80.97,78.14,"126,743,200"
1/29/2020,81.11,81.96,80.35,81.08,78.26,"216,229,200"
1/28/2020,78.15,79.6,78.05,79.42,76.65,"162,234,000"
1/27/2020,77.51,77.94,76.22,77.24,74.54,"161,940,000"
1/24/2020,80.06,80.83,79.38,79.58,76.8,"146,537,600"
1/23/2020,79.48,79.89,78.91,79.81,77.02,"104,472,000"
1/22/2020,79.64,80,79.33,79.43,76.65,"101,832,400"
1/21/2020,79.3,79.75,79,79.14,76.38,"110,843,200"
1/17/2020,79.07,79.68,78.75,79.68,76.9,"137,816,400"
1/16/2020,78.4,78.93,78.02,78.81,76.06,"108,829,200"
1/15/2020,77.96,78.88,77.39,77.83,75.12,"121,923,600"
1/14/2020,79.18,79.39,78.04,78.17,75.44,"161,954,400"
1/13/2020,77.91,79.27,77.79,79.24,76.48,"121,532,000"
1/10/2020,77.65,78.17,77.06,77.58,74.88,"140,644,800"
1/9/2020,76.81,77.61,76.55,77.41,74.71,"170,108,400"
1/8/2020,74.29,76.11,74.29,75.8,73.15,"132,079,200"
1/7/2020,74.96,75.22,74.37,74.6,72,"108,872,000"
1/6/2020,73.45,74.99,73.19,74.95,72.34,"118,387,200"
1/3/2020,74.29,75.14,74.13,74.36,71.76,"146,322,800"
1/2/2020,74.06,75.15,73.8,75.09,72.47,"135,480,400"
