Date,Open,High,Low,Close,Adj Close,Volume
5/28/2021,331,332.87,328.33,328.73,326.72,"12,037,400"
5/27/2021,328,333.78,326.76,332.75,330.71,"20,477,700"
5/26/2021,328.35,329.83,325.82,327.66,325.65,"9,686,900"
5/25/2021,327.08,329.18,324.8,327.79,325.78,"16,437,000"
5/24/2021,318.21,325.95,318.03,324.63,322.64,"16,445,400"
5/21/2021,319.29,319.93,315.81,316.23,314.29,"13,600,900"
5/20/2021,313.58,319.25,313.16,318.61,316.66,"17,320,200"
5/19/2021,304.19,314.66,303.57,313.59,311.67,"19,106,200"
5/18/2021,315.59,316.5,309.81,309.96,308.06,"14,522,400"
5/17/2021,313.55,315.68,311.58,315.46,313.53,"15,401,300"
5/14/2021,309.54,316.85,309.08,315.94,314,"19,245,700"
5/13/2021,306.08,308.86,302.77,305.26,303.39,"18,079,200"
5/12/2021,301.13,304.96,298.19,302.55,300.7,"24,645,500"
5/11/2021,300.75,306.84,299.69,306.53,304.65,"18,920,100"
5/10/2021,314.35,314.58,304.83,305.97,304.1,"24,239,200"
5/7/2021,322.38,322.94,318.75,319.08,317.13,"15,916,700"
5/6/2021,314.52,320.24,313.27,320.02,318.06,"19,012,200"
5/5/2021,318.19,321.06,314.49,315.02,313.09,"15,577,600"
5/4/2021,320.02,322.19,313.12,318.36,316.41,"24,032,600"
5/3/2021,326.17,328.55,321.84,322.58,320.6,"18,719,500"
4/30/2021,326.14,329.82,324.5,325.08,323.09,"26,332,400"
4/29/2021,330.12,331.81,321.61,329.51,327.49,"56,526,800"
4/28/2021,307.36,310.92,305.37,307.1,305.22,"33,907,200"
4/27/2021,304.28,305.34,301.11,303.57,301.71,"15,309,300"
4/26/2021,303.34,305.8,301.56,303.04,301.18,"16,172,600"
4/23/2021,298.76,302.59,297.15,301.13,299.28,"17,536,800"
4/22/2021,301.33,302.92,296.04,296.52,294.7,"16,375,400"
4/21/2021,301.95,301.98,297.39,301.47,299.62,"14,863,500"
4/20/2021,301.99,305.1,297.21,302.65,300.8,"16,796,400"
4/19/2021,305.01,307.7,300.56,302.24,300.39,"14,553,500"
4/16/2021,308.17,308.95,304.61,306.18,304.3,"13,059,200"
4/15/2021,306.34,310.14,304.1,307.82,305.93,"14,558,300"
4/14/2021,307.3,308.03,301.95,302.82,300.96,"17,421,400"
4/13/2021,312.21,314.43,309.32,309.76,307.86,"14,036,900"
4/12/2021,311.05,312.15,307.93,311.54,309.63,"10,881,900"
4/9/2021,311.4,314.74,310.33,312.46,310.55,"15,988,600"
4/8/2021,314.85,315.88,310.05,313.02,311.1,"20,894,100"
4/7/2021,306.34,314.25,305.5,313.09,311.17,"22,855,200"
4/6/2021,308.84,311.35,305.25,306.26,304.38,"17,335,200"
4/5/2021,300.89,310.77,300.68,308.91,307.02,"28,237,000"
4/1/2021,298.4,302.4,296.6,298.66,296.83,"17,616,000"
3/31/2021,289.99,296.5,288.61,294.53,292.73,"19,498,200"
3/30/2021,289.83,292.47,286.7,288,286.24,"17,474,500"
3/29/2021,285.77,293.18,284.7,290.82,289.04,"21,718,800"
3/26/2021,278.3,284.5,277.77,283.02,281.29,"17,629,200"
3/25/2021,280.98,288.06,277.75,278.74,277.03,"24,505,600"
3/24/2021,291,291.72,281.16,282.14,280.41,"18,675,000"
3/23/2021,293.15,298,289.81,290.63,288.85,"23,000,900"
3/22/2021,290.45,299.71,286.75,293.54,291.74,"28,273,100"
3/19/2021,281.22,292.8,281.2,290.11,288.33,"38,930,500"
3/18/2021,279.87,285.19,278.28,278.62,276.91,"18,728,300"
3/17/2021,275.71,286.23,275.41,284.01,282.27,"21,315,000"
3/16/2021,276.08,282.14,274.8,279.28,277.57,"22,437,700"
3/15/2021,269.08,275.96,268.5,273.75,272.07,"16,844,800"
3/12/2021,269.14,269.74,264.02,268.4,266.76,"20,600,200"
3/11/2021,268.11,277.9,267.82,273.88,272.2,"21,834,000"
3/10/2021,268.64,268.97,262.87,264.9,263.28,"14,210,300"
3/9/2021,261.18,268.53,259.81,265.74,264.11,"22,039,700"
3/8/2021,265.55,265.58,255.05,255.31,253.75,"18,391,800"
3/5/2021,260.67,265.45,255.61,264.28,262.66,"26,820,100"
3/4/2021,256.47,266.49,253.5,257.64,256.06,"31,626,500"
3/3/2021,260.29,260.99,255.1,255.41,253.85,"15,513,500"
3/2/2021,265.78,266.71,258.65,259,257.41,"15,191,700"
3/1/2021,260.82,266.65,257.9,264.91,263.29,"22,157,300"
2/26/2021,256.47,265.55,256.47,257.62,256.04,"26,619,500"
2/25/2021,262.3,266.94,254.04,254.69,253.13,"19,053,100"
2/24/2021,262.33,266.38,258.39,264.31,262.69,"15,736,100"
2/23/2021,259.5,267.46,254.96,265.86,264.23,"21,924,600"
2/22/2021,257.95,263.07,257.53,260.33,258.73,"17,434,900"
2/19/2021,269.86,270.27,260.15,261.56,259.96,"25,622,600"
2/18/2021,269.57,271.95,266.03,269.39,267.74,"15,249,100"
2/17/2021,271.24,273.97,269.58,273.57,271.89,"12,763,200"
2/16/2021,270.8,276.6,270.05,273.97,272.29,"15,417,200"
2/12/2021,270.52,271.18,268.34,270.5,268.84,"9,097,600"
2/11/2021,271.89,273.58,268.49,270.39,268.73,"12,828,600"
2/10/2021,272.45,273.8,267.72,271.87,270.2,"14,687,200"
2/9/2021,266.44,273.39,265.75,269.45,267.8,"14,613,400"
2/8/2021,268.75,269.86,265,266.58,264.95,"13,755,200"
2/5/2021,266.8,269.17,265.67,268.1,266.46,"12,454,400"
2/4/2021,267.01,268.16,264,266.49,264.86,"16,060,000"
2/3/2021,265.62,269.2,263.84,266.65,265.02,"14,223,400"
2/2/2021,264,268.85,263.27,267.08,265.44,"17,320,800"
2/1/2021,259.52,264.17,254.91,262.01,260.4,"22,914,300"
1/29/2021,265.3,266.56,254.85,258.33,256.75,"30,389,500"
1/28/2021,277.18,286.79,264.7,265,263.38,"37,758,800"
1/27/2021,282.53,283.45,268.12,272.14,270.47,"35,346,200"
1/26/2021,278.14,285.39,277.81,282.05,280.32,"19,373,600"
1/25/2021,278.14,280.1,271.51,278.01,276.31,"19,087,000"
1/22/2021,272.01,278.47,272,274.5,272.82,"21,954,000"
1/21/2021,269.26,273.6,267.49,272.87,271.2,"20,838,700"
1/20/2021,268.93,270.32,263.6,267.48,265.84,"25,199,900"
1/19/2021,256.9,262.2,252.72,261.1,259.5,"28,028,500"
1/15/2021,247.9,253.86,247.16,251.36,249.82,"24,942,900"
1/14/2021,253.4,255.03,244.61,245.64,244.13,"29,739,400"
1/13/2021,251.55,253.95,249.2,251.64,250.1,"19,528,900"
1/12/2021,256.63,259.72,250.3,251.09,249.55,"26,383,500"
1/11/2021,260.48,263.47,255.9,256.84,255.27,"30,412,300"
1/8/2021,268.31,268.95,263.18,267.57,265.93,"18,528,300"
1/7/2021,265.9,271.61,264.78,268.74,267.09,"15,789,800"
1/6/2021,262,267.75,260.01,263.31,261.7,"24,354,100"
1/5/2021,268.29,272.4,268.21,270.97,269.31,"9,871,600"
1/4/2021,274.78,275,265.2,268.94,267.29,"15,106,100"
12/31/2020,272,277.09,269.81,273.16,271.49,"12,900,400"
12/30/2020,277.95,278.08,271.71,271.87,270.2,"11,803,800"
12/29/2020,276.95,280.51,276.28,276.78,275.08,"16,383,000"
12/28/2020,268.74,277.3,265.66,277,275.3,"23,299,700"
12/24/2020,268.88,270.4,266.2,267.4,265.76,"6,702,000"
12/23/2020,266.89,272.17,266.23,268.11,266.47,"14,329,000"
12/22/2020,271.5,271.5,264.63,267.09,265.45,"17,312,900"
12/21/2020,272.98,274.67,267.79,272.79,271.12,"16,553,700"
12/18/2020,275.77,278,271.14,276.4,274.71,"26,693,200"
12/17/2020,277.07,280.44,273.61,274.48,272.8,"16,377,800"
12/16/2020,274.76,277.86,272.51,275.67,273.98,"15,885,000"
12/15/2020,274.83,276.08,267.47,275.55,273.86,"23,979,500"
12/14/2020,273.37,277.22,271.56,274.19,272.51,"16,376,900"
12/11/2020,274.53,276.48,270.25,273.55,271.87,"14,391,400"
12/10/2020,275.54,278.73,271.86,277.12,275.42,"20,065,100"
12/9/2020,283.66,287.63,271.75,277.92,276.22,"25,189,700"
12/8/2020,286.01,286.43,281.55,283.4,281.66,"10,747,700"
12/7/2020,279.19,288.49,278.2,285.58,283.83,"13,007,700"
12/4/2020,280.3,283.46,279.3,279.7,277.99,"10,880,300"
12/3/2020,286.25,286.65,281.07,281.85,280.12,"12,921,700"
12/2/2020,285.36,291.78,280.83,287.52,285.76,"17,361,600"
12/1/2020,279.16,289.3,278.96,286.55,284.79,"20,738,900"
11/30/2020,276.03,277.7,271.01,276.97,275.27,"16,693,300"
11/27/2020,277.39,279.13,274.82,277.81,276.11,"7,808,400"
11/25/2020,278.14,280.18,272.65,275.59,273.9,"12,467,000"
11/24/2020,268.49,277.82,267.87,276.92,275.22,"16,930,400"
11/23/2020,270.89,270.95,264.53,268.43,266.79,"20,990,800"
11/20/2020,272.56,273,269.41,269.7,268.05,"18,114,700"
11/19/2020,271.02,273.47,269.19,272.94,271.27,"12,963,700"
11/18/2020,274.52,277.39,271.84,271.97,270.3,"12,152,900"
11/17/2020,277.68,277.68,273.29,275,273.32,"15,040,300"
11/16/2020,275.05,279.41,274.63,278.96,277.25,"12,970,400"
11/13/2020,277.72,277.76,273.1,276.95,275.25,"10,391,200"
11/12/2020,277.18,279.75,274.43,275.08,273.39,"12,899,500"
11/11/2020,273.47,278.4,272.48,276.48,274.79,"14,957,000"
11/10/2020,273.1,274,264,272.43,270.76,"29,067,700"
11/9/2020,289.87,292.58,278.53,278.77,277.06,"25,117,700"
11/6/2020,293.95,294.6,288.06,293.41,291.61,"13,891,000"
11/5/2020,291.9,297.38,288.95,294.68,292.87,"23,823,600"
11/4/2020,281,288.94,278.62,287.38,285.62,"35,364,400"
11/3/2020,263.16,270.05,260.88,265.3,263.67,"17,961,900"
11/2/2020,264.6,270.47,257.34,261.36,259.76,"27,165,700"
10/30/2020,274.5,276.7,259.1,263.11,261.5,"47,247,800"
10/29/2020,276.55,283.6,273.78,280.83,279.11,"32,368,100"
10/28/2020,278.79,278.79,267.26,267.67,266.03,"23,121,800"
10/27/2020,278.76,284.51,276.31,283.29,281.55,"16,287,200"
10/26/2020,283.16,285.23,274.26,277.11,275.41,"21,322,900"
10/23/2020,278.8,285.24,276.82,284.79,283.05,"17,535,200"
10/22/2020,279.87,282.45,275.04,278.12,276.42,"16,720,000"
10/21/2020,279.56,283.05,276.37,278.73,277.02,"28,998,600"
10/20/2020,263.06,269.7,262.88,267.56,265.92,"18,763,200"
10/19/2020,265.53,268.55,259.88,261.4,259.8,"13,587,000"
10/16/2020,267.38,271.37,265.3,265.93,264.3,"16,622,700"
10/15/2020,267.6,269.04,263.67,266.72,265.09,"15,416,100"
10/14/2020,277.62,278.75,271.5,271.82,270.15,"15,577,800"
10/13/2020,277.58,279.1,273.39,276.14,274.45,"18,063,300"
10/12/2020,270.2,280.18,267.87,275.75,274.06,"31,019,300"
10/9/2020,264.52,264.75,262.17,264.45,262.83,"14,107,800"
10/8/2020,259.75,264.62,259.15,263.76,262.14,"16,312,800"
10/7/2020,259.21,260.18,254.82,258.12,256.54,"23,133,400"
10/6/2020,261.78,265.69,258.24,258.66,257.08,"18,696,900"
10/5/2020,262.2,264.87,260.84,264.65,263.03,"12,822,300"
10/2/2020,261.21,265.15,259.18,259.94,258.35,"16,367,600"
10/1/2020,265.35,268.33,264.8,266.63,265,"20,009,800"
9/30/2020,261.98,266.08,260.1,261.9,260.3,"20,142,500"
9/29/2020,257.81,263.33,256.9,261.79,260.19,"20,200,200"
9/28/2020,259.4,259.6,254.82,256.82,255.25,"18,826,300"
9/25/2020,249.4,255.75,246.61,254.82,253.26,"18,351,300"
9/24/2020,246.5,252.24,245.62,249.53,248,"20,006,800"
9/23/2020,255.26,257.99,248.15,249.02,247.49,"19,641,300"
9/22/2020,253.31,255.32,248.22,254.75,253.19,"30,293,100"
9/21/2020,247.54,249.95,244.13,248.15,246.63,"24,709,400"
9/18/2020,258.4,259.2,250.05,252.53,250.98,"28,130,800"
9/17/2020,258.28,261.5,250.19,254.82,253.26,"31,281,400"
9/16/2020,267.29,272.44,261.79,263.52,261.91,"29,183,400"
9/15/2020,270.67,274.52,269.3,272.42,270.75,"18,478,500"
9/14/2020,270.95,276.64,265.7,266.15,264.52,"24,093,800"
9/11/2020,270.06,271.39,262.64,266.61,264.98,"18,913,900"
9/10/2020,275.51,279.16,267.03,268.09,266.45,"24,814,700"
9/9/2020,275.77,278.48,271.35,273.72,272.04,"22,918,800"
9/8/2020,271.28,279.3,269.42,271.16,269.5,"24,864,000"
9/4/2020,287.25,289,271.14,282.73,281,"30,333,700"
9/3/2020,295.99,297.6,283.63,291.12,289.34,"32,294,100"
9/2/2020,298.88,303.6,293.05,302.5,300.65,"24,341,400"
9/1/2020,294.71,301.49,292.71,295.44,293.63,"17,295,900"
8/31/2020,293.95,296.88,291.55,293.2,291.4,"17,345,100"
8/28/2020,295,297.23,290.98,293.66,291.86,"17,157,400"
8/27/2020,300.16,301.23,292.02,293.22,291.42,"30,301,300"
8/26/2020,284,304.67,284,303.91,302.05,"69,015,200"
8/25/2020,272.41,283.09,270.26,280.82,279.1,"42,127,200"
8/24/2020,271.07,277.25,268.77,271.39,269.73,"23,685,600"
8/21/2020,268.69,270.49,266.42,267.01,265.37,"15,538,600"
8/20/2020,261.5,269.63,261.46,269.01,267.36,"20,299,700"
8/19/2020,261.39,267.91,261.35,262.59,260.98,"23,291,500"
8/18/2020,260.95,265.15,259.26,262.34,260.73,"18,690,400"
8/17/2020,262.5,264.1,259.4,261.16,259.56,"13,351,100"
8/14/2020,262.31,262.65,258.68,261.24,259.64,"14,792,700"
8/13/2020,261.55,265.16,259.57,261.3,259.7,"17,374,000"
8/12/2020,258.97,263.9,258.11,259.89,258.3,"21,415,700"
8/11/2020,260.19,265.92,255.13,256.13,254.56,"28,238,300"
8/10/2020,268.04,273.86,259.69,263,261.39,"30,248,800"
8/7/2020,264.08,278.89,263.43,268.44,266.8,"72,766,400"
8/6/2020,249.04,266.6,248.67,265.28,263.65,"45,241,600"
8/5/2020,250.19,252.27,247.77,249.12,247.59,"13,050,100"
8/4/2020,251.56,252.8,247.43,249.83,248.3,"17,183,500"
8/3/2020,252.65,255.4,250.33,251.96,250.42,"23,124,900"
7/31/2020,255.82,255.85,249,253.67,252.12,"53,005,100"
7/30/2020,230.22,234.89,229,234.5,233.06,"20,615,300"
7/29/2020,231.14,233.7,230.31,233.29,231.86,"13,588,300"
7/28/2020,234.63,234.96,229.83,230.12,228.71,"14,170,100"
7/27/2020,231.46,234.95,230.83,233.5,232.07,"13,163,100"
7/24/2020,230.19,233.49,226.9,230.71,229.3,"18,325,800"
7/23/2020,239.63,242.42,231.75,232.6,231.17,"21,771,800"
7/22/2020,240.26,241.9,238.12,239.87,238.4,"15,427,900"
7/21/2020,246.22,246.91,240.08,241.75,240.27,"19,364,200"
7/20/2020,240.06,246.05,235.64,245.42,243.92,"20,872,200"
7/17/2020,241,244.16,237.86,242.03,240.55,"18,152,400"
7/16/2020,238,241.76,236.33,240.93,239.45,"18,880,700"
7/15/2020,241.55,244.82,238.05,240.28,238.81,"19,133,600"
7/14/2020,236.76,240.33,232.03,239.73,238.26,"23,378,100"
7/13/2020,247.01,250.15,238.42,239,237.54,"24,674,900"
7/10/2020,243.69,245.49,239.32,245.07,243.57,"22,982,700"
7/9/2020,245,246.53,239.24,244.5,243,"22,174,900"
7/8/2020,238.11,246.99,236.59,243.58,242.09,"29,791,300"
7/7/2020,239.41,247.65,238.82,240.86,239.38,"27,887,800"
7/6/2020,233.76,240.4,232.27,240.28,238.81,"26,206,200"
7/2/2020,239,240,232.61,233.42,231.99,"30,633,600"
7/1/2020,228.5,239,227.56,237.55,236.09,"43,399,700"
6/30/2020,220.59,227.5,218.47,227.07,225.68,"33,927,100"
6/29/2020,209.75,220.75,207.11,220.64,219.29,"58,514,300"
6/26/2020,232.64,233.09,215.4,216.08,214.76,"76,343,900"
6/25/2020,234.62,237.3,232.74,235.68,234.24,"18,704,300"
6/24/2020,241.2,243.22,232.68,234.02,232.59,"20,834,900"
6/23/2020,241.28,245.19,239.86,242.24,240.76,"24,017,900"
6/22/2020,238.56,240.7,236.91,239.22,237.75,"18,917,800"
6/19/2020,237.79,240.83,235.55,238.79,237.33,"30,081,300"
6/18/2020,234.99,236.14,232.15,235.94,234.49,"15,782,500"
6/17/2020,235,237.59,231.73,235.53,234.09,"19,578,100"
6/16/2020,237.14,238.46,233,235.65,234.21,"15,236,700"
6/15/2020,225.09,233.77,224.8,232.5,231.08,"15,340,300"
6/12/2020,229.9,231.66,224.5,228.58,227.18,"22,091,400"
6/11/2020,229.94,232.89,223.55,224.43,223.05,"26,708,200"
6/10/2020,240.96,241.21,235.28,236.73,235.28,"20,720,700"
6/9/2020,231.52,239.77,230.41,238.67,237.21,"27,462,900"
6/8/2020,229.03,231.55,227.41,231.4,229.98,"15,466,500"
6/5/2020,226.71,231.35,225.31,230.77,229.36,"16,750,400"
6/4/2020,229.56,231.63,224.61,226.29,224.9,"17,041,500"
6/3/2020,232.11,232.65,228.53,230.16,228.75,"15,380,300"
6/2/2020,230.94,233,226.56,232.72,231.29,"20,919,000"
6/1/2020,224.59,232.44,223.5,231.91,230.49,"18,223,800"
5/29/2020,225.2,227.49,222.88,225.09,223.71,"23,241,500"
5/28/2020,224.3,231.63,224,225.46,224.08,"29,377,200"
5/27/2020,229.07,230.56,221.13,229.14,227.74,"34,697,600"
5/26/2020,239.77,240.9,231.67,232.2,230.78,"33,178,300"
5/22/2020,231.51,235.99,228.74,234.91,233.47,"33,925,600"
5/21/2020,234.72,237.2,231.2,231.39,229.97,"47,782,600"
5/20/2020,223.5,231.34,223.19,229.97,228.56,"50,162,900"
5/19/2020,213.27,220.49,212.83,216.88,215.55,"31,843,200"
5/18/2020,212.15,214.64,210.94,213.19,211.88,"20,151,900"
5/15/2020,205.27,211.34,204.12,210.88,209.59,"19,383,200"
5/14/2020,202.56,206.93,200.69,206.81,205.54,"17,178,900"
5/13/2020,209.43,210.78,202.11,205.1,203.84,"20,684,600"
5/12/2020,213.29,215.28,210,210.1,208.81,"14,704,600"
5/11/2020,210.89,215,210.37,213.18,211.87,"12,911,900"
5/8/2020,212.24,213.21,210.85,212.35,211.05,"12,506,000"
5/7/2020,211.16,211.6,209.04,211.26,209.97,"15,152,000"
5/6/2020,208.12,211.6,206.66,208.47,207.19,"21,857,000"
5/5/2020,207.02,210.38,206.5,207.07,205.8,"21,071,200"
5/4/2020,200.2,205.91,198.76,205.26,204,"19,250,700"
5/1/2020,201.6,207.28,199.05,202.27,201.03,"30,415,600"
4/30/2020,206.92,209.69,201.57,204.71,203.46,"46,230,100"
4/29/2020,190.93,196.91,190,194.19,193,"45,954,500"
4/28/2020,188.66,189.2,182.56,182.91,181.79,"21,731,000"
4/27/2020,192.66,193.75,187.41,187.5,186.35,"29,197,800"
4/24/2020,183.23,190.41,180.83,190.07,188.91,"28,792,000"
4/23/2020,184.08,187.05,183.15,185.13,184,"21,426,600"
4/22/2020,178.45,184.78,178.14,182.28,181.16,"33,242,000"
4/21/2020,175.25,175.38,168.34,170.8,169.75,"24,850,500"
4/20/2020,177.41,180.5,176.77,178.24,177.15,"16,110,700"
4/17/2020,179.2,180.28,176.66,179.24,178.14,"20,974,800"
4/16/2020,177.95,178.05,172.51,176.25,175.17,"23,593,200"
4/15/2020,175.19,178.19,172.82,176.97,175.89,"17,423,000"
4/14/2020,178.98,181.23,176.62,178.17,177.08,"21,011,800"
4/13/2020,173.67,175,169.45,174.79,173.72,"19,355,400"
4/9/2020,175.9,177.08,171.57,175.19,174.12,"23,534,300"
4/8/2020,171.25,175,167.74,174.28,173.21,"21,664,200"
4/7/2020,171.79,173.39,166.01,168.83,167.8,"31,411,900"
4/6/2020,160.15,166.2,158.51,165.55,164.54,"28,453,600"
4/3/2020,157.15,157.91,150.83,154.18,153.24,"25,983,300"
4/2/2020,159.1,161.35,155.92,158.19,157.22,"20,886,300"
4/1/2020,161.62,164.15,158.04,159.6,158.62,"19,507,600"
3/31/2020,165.48,170.93,164.2,166.8,165.78,"23,676,300"
3/30/2020,159.18,166.75,158.06,165.95,164.93,"22,515,200"
3/27/2020,158.2,160.09,154.75,156.79,155.83,"24,879,900"
3/26/2020,158.25,164,157.02,163.34,162.34,"26,556,800"
3/25/2020,158.92,162.99,153.06,156.21,155.25,"35,184,300"
3/24/2020,155.21,161.31,152.57,160.98,159.99,"30,440,400"
3/23/2020,149.66,152.31,142.25,148.1,147.19,"29,830,800"
3/20/2020,156.02,159.27,148,149.73,148.81,"32,568,400"
3/19/2020,146.62,159.93,144.8,153.13,152.19,"39,862,300"
3/18/2020,139.75,148.18,137.1,146.96,146.06,"37,553,100"
3/17/2020,150.74,153.94,140,149.42,148.5,"34,255,600"
3/16/2020,152.32,159.13,143.1,146.01,145.12,"39,120,400"
3/13/2020,163.53,170.79,157.6,170.28,169.24,"35,028,600"
3/12/2020,159.54,166.6,154.34,154.47,153.52,"43,266,300"
3/11/2020,174.01,175.88,167.66,170.24,169.2,"20,373,900"
3/10/2020,174.67,178.29,169.5,178.19,177.1,"24,517,800"
3/9/2020,169.6,175,165.19,169.5,168.46,"29,949,000"
3/6/2020,178.33,183.78,176.26,181.09,179.98,"24,559,600"
3/5/2020,186.78,188.99,183.89,185.17,184.04,"19,333,400"
3/4/2020,189.17,191.83,186.39,191.76,190.59,"23,062,500"
3/3/2020,196.22,197.24,183.97,185.89,184.75,"27,984,100"
3/2/2020,194.03,196.57,188.85,196.44,195.24,"24,949,000"
2/28/2020,182.7,192.74,181.82,192.47,191.29,"32,568,900"
2/27/2020,191.82,195.88,189.5,189.75,188.59,"21,682,600"
2/26/2020,197.19,201.21,195.49,197.2,195.99,"16,524,500"
2/25/2020,202.25,203.5,195.95,196.77,195.56,"21,433,500"
2/24/2020,201.8,203.65,198.17,200.72,199.49,"23,080,100"
2/21/2020,213.48,214.24,208.83,210.18,208.89,"14,092,300"
2/20/2020,216.52,218.77,212.95,214.58,213.27,"13,109,200"
2/19/2020,217.99,218.32,216.11,217.49,216.16,"12,135,100"
2/18/2020,213.55,217.98,213.4,217.8,216.47,"15,609,200"
2/14/2020,214,214.93,212.65,214.18,212.87,"10,741,700"
2/13/2020,209.52,214.33,209.18,213.14,211.83,"15,396,600"
2/12/2020,207.85,211.22,207.4,210.76,209.47,"13,813,700"
2/11/2020,210.19,210.86,206.51,207.19,205.92,"25,030,800"
2/10/2020,211.52,213.8,210.66,213.06,211.75,"11,856,400"
2/7/2020,210.3,212.82,209.93,212.33,211.03,"12,242,500"
2/6/2020,210.47,211.19,209.34,210.85,209.56,"10,567,500"
2/5/2020,212.51,212.73,208.71,210.11,208.82,"12,538,200"
2/4/2020,206.62,210.6,205.2,209.83,208.54,"19,628,900"
2/3/2020,203.44,205.14,202.5,204.19,202.94,"15,495,600"
1/31/2020,208.43,208.69,201.06,201.91,200.67,"31,359,900"
1/30/2020,206.53,211.43,204.75,209.53,208.25,"48,775,500"
1/29/2020,221.44,224.2,218.45,223.23,221.86,"33,181,300"
1/28/2020,216.14,218.74,213.52,217.79,216.46,"13,413,800"
1/27/2020,213.1,216.06,212.5,214.87,213.55,"13,810,700"
1/24/2020,220.8,221.78,216.11,217.94,216.6,"11,905,800"
1/23/2020,220.75,221.49,219.27,219.76,218.41,"11,195,000"
1/22/2020,222.31,222.75,221.28,221.32,219.96,"12,212,800"
1/21/2020,222.16,222.37,219.12,221.44,220.08,"14,275,800"
1/17/2020,222.03,222.29,220.53,222.14,220.78,"15,905,900"
1/16/2020,222.57,222.63,220.39,221.77,220.41,"10,015,300"
1/15/2020,220.61,221.68,220.14,221.15,219.8,"10,036,500"
1/14/2020,221.61,222.38,218.63,219.06,217.72,"13,288,900"
1/13/2020,219.6,221.97,219.21,221.91,220.55,"14,463,400"
1/10/2020,219.2,219.88,217.42,218.06,216.72,"12,119,400"
1/9/2020,217.54,218.38,216.28,218.3,216.96,"12,642,800"
1/8/2020,213,216.24,212.61,215.22,213.9,"13,475,000"
1/7/2020,212.82,214.58,211.75,213.06,211.75,"14,912,400"
1/6/2020,206.7,212.78,206.52,212.6,211.3,"17,058,900"
1/3/2020,207.21,210.4,206.95,208.67,207.39,"11,188,400"
1/2/2020,206.75,209.79,206.27,209.78,208.49,"12,077,100"
